brand_id,total_interactions,clicks,cart_additions,purchases,unique_products,purchase_share_percent
60553737,42,29,9,4,41,9.52
73065791,30,12,10,8,24,26.67
1897820,1,0,0,1,1,100.0
47678143,3,3,0,0,2,0.0
81210763,11,5,5,1,11,9.09
4055621,20,13,4,3,9,15.0
16601975,6,6,0,0,6,0.0
91674576,45,25,14,6,17,13.33
63807485,14,10,3,1,14,7.14
4057951,1,0,1,0,1,0.0
94152926,2,2,0,0,2,0.0
34208858,1,1,0,0,1,0.0
15949292,3,3,0,0,2,0.0
90695764,3,3,0,0,3,0.0
94511005,9,7,2,0,8,0.0
23878690,1,0,1,0,1,0.0
45826198,3,2,1,0,3,0.0
64419273,5,4,1,0,5,0.0
60177259,25,18,6,1,25,4.0
50180876,2,2,0,0,2,0.0
52261221,2,2,0,0,2,0.0
55135116,25,20,5,0,22,0.0
39916294,1,1,0,0,1,0.0
68938455,4,3,1,0,3,0.0
23181446,3,2,1,0,3,0.0
73635406,1,0,1,0,1,0.0
4171025,1,0,1,0,1,0.0
2343951,82,60,16,6,50,7.32
96031087,2,1,0,1,1,50.0
8440063,18,18,0,0,18,0.0
80327283,2,2,0,0,2,0.0
74628962,1,1,0,0,1,0.0
32351780,4,4,0,0,4,0.0
75373065,1,0,1,0,1,0.0
69999095,1,0,1,0,1,0.0
83790789,11,11,0,0,8,0.0
85068378,17,7,8,2,9,11.76
56877939,7,4,0,3,6,42.86
38129337,8,7,1,0,7,0.0
15062817,7,4,2,1,4,14.29
7940942,15,4,7,4,12,26.67
28651437,54,44,8,2,43,3.7
68590447,51,34,14,3,32,5.88
55170748,29,23,4,2,18,6.9
70916184,1,1,0,0,1,0.0
91096470,42,20,14,8,24,19.05
83291969,5,3,2,0,3,0.0
40981654,5,5,0,0,5,0.0
27702668,2,1,0,1,2,50.0
50218010,17,13,3,1,17,5.88
17427407,9,9,0,0,9,0.0
62510226,11,10,1,0,9,0.0
71703365,9,7,1,1,9,11.11
23093750,4,3,1,0,4,0.0
99894523,1,1,0,0,1,0.0
91681798,7,5,1,1,7,14.29
38663053,23,17,3,3,18,13.04
91586894,7,6,1,0,7,0.0
63161515,77,54,18,5,51,6.49
9101911,5,2,2,1,4,20.0
67663599,14,8,4,2,7,14.29
75750376,2,1,0,1,2,50.0
64652426,1,1,0,0,1,0.0
40761880,3,2,1,0,3,0.0
63599524,8,5,2,1,8,12.5
58737112,5,3,2,0,5,0.0
87975619,7,4,3,0,7,0.0
60755798,3,3,0,0,3,0.0
59610065,12,9,3,0,10,0.0
56627041,5,4,1,0,5,0.0
87041384,4,2,1,1,4,25.0
53866101,2,2,0,0,1,0.0
92827590,1,1,0,0,1,0.0
2443950,13,7,5,1,6,7.69
92513308,17,5,7,5,8,29.41
32775855,5,4,0,1,5,20.0
65727884,3,3,0,0,3,0.0
14098115,10,9,1,0,8,0.0
2777910,4,3,1,0,2,0.0
52044547,3,3,0,0,3,0.0
31332162,11,5,3,3,7,27.27
85396360,25,21,4,0,10,0.0
77376342,1,0,0,1,1,100.0
54511469,13,10,2,1,10,7.69
60544010,1,0,1,0,1,0.0
57263695,3,2,1,0,3,0.0
33663896,28,17,8,3,23,10.71
51736584,13,6,4,3,12,23.08
66596768,30,23,6,1,13,3.33
15679646,26,17,6,3,19,11.54
54610002,1,1,0,0,1,0.0
88771668,6,4,2,0,6,0.0
77253852,16,12,4,0,11,0.0
89967966,9,5,1,3,4,33.33
57025318,2,2,0,0,1,0.0
19522283,2,2,0,0,2,0.0
55237437,27,24,3,0,26,0.0
25813007,3,3,0,0,3,0.0
94666130,1,1,0,0,1,0.0
50697544,5,4,1,0,5,0.0
26729458,12,7,4,1,8,8.33
78410769,8,4,2,2,6,25.0
39535302,21,12,8,1,19,4.76
51998914,48,32,9,7,42,14.58
86115048,4,4,0,0,3,0.0
83841176,2,1,1,0,2,0.0
54066556,9,7,1,1,9,11.11
4809752,2,2,0,0,2,0.0
80555662,9,8,1,0,9,0.0
11391,4,3,1,0,4,0.0
87986957,4,2,2,0,3,0.0
54105041,15,7,3,5,10,33.33
4845677,6,6,0,0,6,0.0
17952810,2,2,0,0,2,0.0
59355215,5,4,1,0,1,0.0
86833902,2,0,1,1,2,50.0
9426667,1,1,0,0,1,0.0
62551730,10,4,4,2,4,20.0
99826053,9,8,1,0,8,0.0
50360338,22,15,7,0,18,0.0
77235894,1,1,0,0,1,0.0
65324499,15,14,1,0,14,0.0
45978314,3,1,2,0,3,0.0
36675087,1,1,0,0,1,0.0
13042212,16,9,5,2,3,12.5
42002800,2,2,0,0,1,0.0
82325929,1,1,0,0,1,0.0
70488792,4,3,1,0,4,0.0
67068109,5,4,0,1,4,20.0
66394067,23,6,9,8,21,34.78
32581776,2,1,1,0,2,0.0
97307815,3,3,0,0,3,0.0
9659871,10,1,8,1,3,10.0
69509685,3,3,0,0,2,0.0
74734733,28,16,10,2,26,7.14
72831150,5,4,1,0,5,0.0
78257446,1,0,1,0,1,0.0
92173445,3,3,0,0,3,0.0
16175695,12,9,3,0,12,0.0
64167142,1,1,0,0,1,0.0
61830409,5,5,0,0,4,0.0
28872592,30,27,3,0,25,0.0
98801768,2,1,1,0,1,0.0
63455970,4,4,0,0,4,0.0
52936603,4,2,1,1,4,25.0
27352314,10,7,3,0,9,0.0
64253372,6,5,1,0,5,0.0
51733115,4,2,2,0,4,0.0
15490872,3,3,0,0,2,0.0
78574914,6,5,0,1,5,16.67
9886241,1,0,1,0,1,0.0
29833898,1,1,0,0,1,0.0
57482506,5,3,2,0,4,0.0
70563047,4,3,1,0,4,0.0
83069826,3,3,0,0,3,0.0
8680759,27,17,7,3,16,11.11
34040516,1,0,1,0,1,0.0
53622582,4,4,0,0,4,0.0
89066201,6,6,0,0,6,0.0
15656710,6,3,1,2,4,33.33
44293911,9,4,3,2,8,22.22
49348240,27,13,12,2,19,7.41
92119503,3,3,0,0,3,0.0
31467904,3,2,1,0,3,0.0
70570418,4,3,1,0,3,0.0
12113248,1,1,0,0,1,0.0
75071799,8,5,1,2,8,25.0
14757615,3,3,0,0,3,0.0
69997246,22,19,1,2,20,9.09
37699524,2,2,0,0,2,0.0
14281430,6,2,4,0,3,0.0
46072504,15,11,2,2,7,13.33
29762605,61,27,22,12,47,19.67
26796193,1,1,0,0,1,0.0
44308311,17,11,4,2,14,11.76
55335318,4,2,0,2,2,50.0
79281139,1,1,0,0,1,0.0
73168155,1,1,0,0,1,0.0
88504321,1,1,0,0,1,0.0
49102959,1,1,0,0,1,0.0
25221882,1,1,0,0,1,0.0
20493870,2,1,1,0,2,0.0
45952434,5,3,1,1,3,20.0
83340635,5,3,2,0,5,0.0
82672327,5,4,1,0,5,0.0
23906620,12,7,4,1,10,8.33
6239065,1,1,0,0,1,0.0
36701007,7,7,0,0,2,0.0
85709135,14,9,4,1,3,7.14
57891052,7,3,0,4,3,57.14
82670288,7,3,3,1,6,14.29
65766674,13,8,4,1,7,7.69
24514162,31,16,9,6,17,19.35
14827856,1,1,0,0,1,0.0
78783423,3,2,0,1,3,33.33
79779621,1,1,0,0,1,0.0
37372405,3,1,2,0,3,0.0
21968913,8,3,4,1,5,12.5
57741968,31,19,8,4,30,12.9
27921534,11,8,3,0,11,0.0
17356368,46,26,15,5,41,10.87
41778687,3,0,3,0,3,0.0
55978108,2,0,1,1,2,50.0
21629128,3,3,0,0,3,0.0
48241956,2,1,1,0,2,0.0
55260214,2,2,0,0,2,0.0
37211991,15,6,7,2,7,13.33
51296486,3,3,0,0,2,0.0
30835180,8,5,2,1,5,12.5
63672307,6,6,0,0,6,0.0
60003384,26,18,7,1,11,3.85
32783271,15,11,3,1,10,6.67
70469222,4,2,2,0,3,0.0
92402928,4,4,0,0,2,0.0
67613360,1,1,0,0,1,0.0
39631731,8,6,1,1,4,12.5
2210551,46,33,9,4,32,8.7
8802983,10,8,2,0,6,0.0
6458182,3,2,0,1,2,33.33
39007439,34,18,11,5,20,14.71
94824930,2,2,0,0,2,0.0
2344355,4,2,1,1,4,25.0
61407417,2,1,1,0,1,0.0
6483652,6,4,2,0,6,0.0
76582870,19,15,4,0,18,0.0
26981115,1,1,0,0,1,0.0
77118139,9,6,3,0,3,0.0
2890560,2,1,0,1,2,50.0
16778731,5,3,2,0,3,0.0
64137710,4,4,0,0,4,0.0
71217870,8,5,3,0,6,0.0
30173835,2,2,0,0,2,0.0
52061506,1,1,0,0,1,0.0
68467406,1,1,0,0,1,0.0
85675695,10,7,2,1,5,10.0
36287260,2,0,1,1,2,50.0
53143835,6,3,3,0,5,0.0
28688179,1,1,0,0,1,0.0
2577050,1,1,0,0,1,0.0
37369080,3,3,0,0,3,0.0
25206900,16,16,0,0,9,0.0
77998175,6,6,0,0,6,0.0
17719723,3,2,1,0,3,0.0
27402299,2,1,1,0,2,0.0
37293465,24,16,5,3,23,12.5
80500420,13,10,2,1,11,7.69
28614812,10,7,1,2,10,20.0
73339838,2,2,0,0,2,0.0
39151494,16,6,8,2,10,12.5
70073954,2,2,0,0,2,0.0
78585209,3,1,1,1,3,33.33
25278179,17,9,8,0,12,0.0
98487012,18,14,0,4,14,22.22
93001511,18,16,2,0,16,0.0
44569153,12,11,1,0,12,0.0
29250342,19,11,4,4,17,21.05
11897972,42,18,18,6,26,14.29
63035303,11,6,2,3,5,27.27
75398152,7,5,2,0,5,0.0
6154768,11,9,2,0,11,0.0
16313751,2,0,2,0,2,0.0
86832677,9,9,0,0,9,0.0
65388406,4,3,0,1,4,25.0
32738316,51,41,7,3,50,5.88
89501035,5,5,0,0,5,0.0
13980033,2,2,0,0,2,0.0
74302767,3,2,1,0,3,0.0
92931477,2,1,1,0,2,0.0
38529853,11,5,6,0,10,0.0
80629676,5,3,2,0,4,0.0
75258604,3,1,1,1,3,33.33
98988767,1,0,1,0,1,0.0
57286312,6,4,2,0,5,0.0
29386028,32,19,10,3,25,9.38
18587134,2,2,0,0,2,0.0
95066680,7,2,3,2,3,28.57
58655590,6,5,1,0,6,0.0
84746223,7,6,1,0,6,0.0
22630144,13,10,3,0,9,0.0
70605911,1,1,0,0,1,0.0
24466785,1,0,1,0,1,0.0
33553122,59,34,19,6,56,10.17
19571070,54,41,11,2,39,3.7
74972459,1,1,0,0,1,0.0
69300596,3,1,1,1,2,33.33
83764951,2,2,0,0,2,0.0
3181986,3,3,0,0,3,0.0
81947452,1,1,0,0,1,0.0
14814891,4,3,0,1,4,25.0
40460257,6,6,0,0,6,0.0
97909716,1,1,0,0,1,0.0
76975446,1,1,0,0,1,0.0
54128331,4,4,0,0,4,0.0
96007262,43,31,10,2,38,4.65
31871965,5,2,3,0,5,0.0
63952493,2,2,0,0,2,0.0
70588688,15,11,4,0,15,0.0
23187513,5,5,0,0,5,0.0
62892265,5,4,1,0,2,0.0
1668454,1,0,1,0,1,0.0
9520921,2,2,0,0,2,0.0
47948642,25,21,3,1,22,4.0
76777537,3,3,0,0,3,0.0
11745126,1,1,0,0,1,0.0
22165925,20,10,6,4,13,20.0
40458429,2,0,1,1,2,50.0
60470040,1,1,0,0,1,0.0
72365103,1,1,0,0,1,0.0
76870275,1,1,0,0,1,0.0
51102018,1,1,0,0,1,0.0
20979202,3,2,1,0,3,0.0
82617734,7,4,2,1,6,14.29
92054341,20,7,8,5,6,25.0
31053953,6,2,1,3,4,50.0
21504368,4,3,1,0,4,0.0
44261391,1,1,0,0,1,0.0
85632633,1,1,0,0,1,0.0
61419964,9,6,3,0,7,0.0
13261033,3,3,0,0,3,0.0
28840548,3,2,1,0,2,0.0
191130,15,13,2,0,2,0.0
31648955,1,1,0,0,1,0.0
97671784,6,5,1,0,6,0.0
35803890,66,39,17,10,35,15.15
99382188,2,2,0,0,1,0.0
44625497,3,3,0,0,3,0.0
56025872,3,3,0,0,3,0.0
27973870,16,10,6,0,6,0.0
75001338,1,1,0,0,1,0.0
90916556,6,5,1,0,6,0.0
58989384,4,3,0,1,4,25.0
42470122,5,4,0,1,4,20.0
28914667,2,1,1,0,2,0.0
34380341,8,7,1,0,5,0.0
38406141,13,8,5,0,4,0.0
57924991,2,2,0,0,2,0.0
39440607,3,2,1,0,2,0.0
90562830,11,6,4,1,9,9.09
57630930,10,9,0,1,10,10.0
37776222,16,14,0,2,14,12.5
92554010,5,1,3,1,4,20.0
59898568,3,2,1,0,2,0.0
330946,4,3,1,0,4,0.0
61686452,13,7,4,2,13,15.38
52627617,23,12,11,0,16,0.0
81141470,2,1,1,0,1,0.0
32517532,4,2,2,0,4,0.0
3715707,4,3,1,0,3,0.0
83901517,1,0,0,1,1,100.0
79165413,9,5,1,3,8,33.33
85126172,4,3,0,1,4,25.0
44175806,12,7,4,1,11,8.33
67689284,6,3,2,1,6,16.67
41508677,3,2,0,1,3,33.33
42837618,3,2,1,0,3,0.0
63756374,1,1,0,0,1,0.0
35678686,1,0,1,0,1,0.0
88593423,3,2,1,0,3,0.0
40788808,6,3,3,0,6,0.0
66280331,2,2,0,0,1,0.0
71912657,27,25,2,0,25,0.0
1001330,35,34,1,0,35,0.0
6454389,1,1,0,0,1,0.0
27432091,16,14,2,0,15,0.0
25819579,17,11,6,0,8,0.0
4168651,1,0,1,0,1,0.0
28555430,3,2,1,0,3,0.0
74298811,1,0,1,0,1,0.0
72675648,38,15,14,9,28,23.68
32735009,1,1,0,0,1,0.0
98580120,4,0,3,1,2,25.0
77119697,5,2,2,1,3,20.0
63851181,3,2,1,0,2,0.0
45148175,1,0,1,0,1,0.0
70871907,2,1,0,1,2,50.0
74264150,2,2,0,0,2,0.0
77830760,1,0,1,0,1,0.0
78936071,52,47,5,0,46,0.0
81191972,79,63,14,2,71,2.53
8320076,10,7,3,0,9,0.0
5298447,5,3,1,1,4,20.0
38740824,3,3,0,0,1,0.0
65407223,7,4,2,1,4,14.29
80064884,4,2,2,0,4,0.0
94608428,44,28,9,7,32,15.91
2711101,2,2,0,0,2,0.0
70356938,1,1,0,0,1,0.0
37578223,35,35,0,0,33,0.0
13914102,34,26,8,0,34,0.0
47829802,2,1,0,1,1,50.0
88237370,3,0,3,0,3,0.0
28409942,2,2,0,0,1,0.0
62453660,1,1,0,0,1,0.0
64120648,2,1,1,0,1,0.0
2837417,9,4,4,1,4,11.11
54338406,6,5,1,0,6,0.0
99700123,3,3,0,0,3,0.0
39525030,14,7,4,3,14,21.43
16948961,8,4,4,0,7,0.0
81045859,6,4,1,1,4,16.67
86791892,1,1,0,0,1,0.0
70315891,9,6,3,0,8,0.0
67140882,3,3,0,0,3,0.0
42072495,9,7,2,0,9,0.0
53706940,2,1,1,0,2,0.0
55008584,29,18,9,2,24,6.9
83803576,26,20,4,2,21,7.69
68077856,3,2,1,0,3,0.0
52316584,2,0,2,0,2,0.0
41617152,16,4,9,3,10,18.75
50682033,5,3,2,0,5,0.0
51525026,8,7,0,1,8,12.5
37811900,45,23,13,9,32,20.0
76450492,1,1,0,0,1,0.0
16177137,1,1,0,0,1,0.0
85048607,13,7,5,1,7,7.69
23588670,2,1,1,0,2,0.0
65076796,1,1,0,0,1,0.0
22344102,27,19,7,1,22,3.7
99192454,3,3,0,0,2,0.0
55034084,3,3,0,0,2,0.0
77451794,5,3,1,1,5,20.0
42917092,1,1,0,0,1,0.0
52938785,1,0,1,0,1,0.0
56144905,16,11,3,2,11,12.5
76113437,5,4,1,0,4,0.0
25596594,3,3,0,0,3,0.0
21002430,11,10,1,0,10,0.0
61476488,15,13,2,0,11,0.0
94930813,2,2,0,0,2,0.0
15059476,6,6,0,0,6,0.0
86601091,2,1,1,0,2,0.0
31175041,8,8,0,0,8,0.0
79321309,8,4,2,2,6,25.0
12667522,5,3,2,0,5,0.0
40303476,7,5,2,0,7,0.0
55495223,41,33,5,3,35,7.32
37565678,4,3,0,1,4,25.0
54523040,11,3,7,1,8,9.09
47195094,3,2,1,0,2,0.0
91225712,26,17,9,0,24,0.0
77854044,4,3,1,0,4,0.0
64951460,2,1,1,0,2,0.0
52477473,14,9,4,1,12,7.14
36794641,45,38,5,2,39,4.44
79179863,7,6,1,0,7,0.0
11370831,23,14,8,1,18,4.35
19157739,14,11,3,0,12,0.0
91604002,50,30,20,0,45,0.0
10223824,2,2,0,0,2,0.0
3297383,27,17,7,3,16,11.11
27201641,5,5,0,0,5,0.0
50555758,10,8,1,1,10,10.0
38253761,16,10,5,1,13,6.25
81376168,5,5,0,0,5,0.0
86126171,2,1,1,0,2,0.0
38612396,9,8,1,0,8,0.0
87649174,17,10,7,0,6,0.0
88206721,3,3,0,0,3,0.0
94003832,1,1,0,0,1,0.0
84312093,1,1,0,0,1,0.0
49042640,4,2,1,1,3,25.0
3529487,3,3,0,0,2,0.0
26925466,2,2,0,0,2,0.0
51310997,17,13,3,1,7,5.88
63723954,18,13,4,1,6,5.56
40855728,3,2,0,1,3,33.33
43819228,1,1,0,0,1,0.0
94487549,11,9,0,2,9,18.18
69459095,7,5,2,0,7,0.0
1933478,9,5,4,0,9,0.0
99790766,13,7,6,0,7,0.0
69417659,16,7,5,4,14,25.0
42636640,1,1,0,0,1,0.0
3746310,7,7,0,0,3,0.0
38059186,28,15,11,2,15,7.14
5692655,21,16,5,0,19,0.0
17930604,2,2,0,0,2,0.0
51254350,5,3,2,0,4,0.0
41879211,5,4,1,0,4,0.0
70928446,9,8,1,0,8,0.0
85868672,34,25,8,1,27,2.94
78619101,1,1,0,0,1,0.0
44963947,1,1,0,0,1,0.0
61324597,17,10,5,2,8,11.76
74241973,2,2,0,0,2,0.0
35096771,1,0,1,0,1,0.0
68614707,38,26,11,1,32,2.63
17149377,34,21,9,4,28,11.76
38227727,14,12,0,2,10,14.29
66001812,23,12,8,3,19,13.04
62120202,2,1,1,0,2,0.0
25581368,1,1,0,0,1,0.0
57939963,14,14,0,0,14,0.0
95258163,5,5,0,0,5,0.0
10761528,17,16,1,0,7,0.0
62587076,30,23,6,1,12,3.33
99592933,2,1,1,0,2,0.0
50345161,1,1,0,0,1,0.0
93090533,3,1,0,2,2,66.67
77593505,4,2,2,0,4,0.0
38631646,3,3,0,0,3,0.0
6917474,32,28,2,2,21,6.25
16041533,2,2,0,0,2,0.0
81084740,4,1,3,0,4,0.0
47154295,3,1,1,1,3,33.33
23132827,11,7,3,1,8,9.09
65522189,17,16,1,0,9,0.0
40437551,6,2,2,2,6,33.33
86985032,45,41,4,0,38,0.0
44660017,12,11,1,0,11,0.0
1827715,1,0,0,1,1,100.0
5588345,2,2,0,0,2,0.0
83726243,87,52,16,19,50,21.84
34989439,2,1,1,0,2,0.0
7561514,12,10,1,1,9,8.33
5747540,1,1,0,0,1,0.0
75619151,41,24,17,0,27,0.0
21861985,8,6,2,0,6,0.0
729786,22,8,8,6,16,27.27
71847957,9,7,1,1,7,11.11
54713108,3,2,0,1,3,33.33
33186860,5,5,0,0,5,0.0
75417484,4,4,0,0,4,0.0
65338514,21,17,2,2,21,9.52
13100316,2,0,2,0,2,0.0
78091997,7,7,0,0,7,0.0
26962821,4,2,0,2,4,50.0
98647955,2,2,0,0,2,0.0
5959412,13,10,2,1,4,7.69
36701703,13,8,3,2,7,15.38
38646110,13,6,6,1,12,7.69
47747541,10,7,3,0,9,0.0
5780451,24,10,10,4,24,16.67
36926022,21,14,3,4,6,19.05
14389382,4,3,1,0,3,0.0
88962565,2,2,0,0,2,0.0
90807886,1,1,0,0,1,0.0
21212122,3,2,1,0,3,0.0
56529307,7,2,5,0,4,0.0
12607050,11,9,2,0,6,0.0
75740774,2,2,0,0,2,0.0
85126852,1,1,0,0,1,0.0
34903985,4,3,1,0,4,0.0
59265959,2,1,1,0,2,0.0
74095174,15,11,2,2,7,13.33
99484814,18,14,4,0,18,0.0
92884981,2,0,2,0,2,0.0
64255927,22,14,7,1,9,4.55
64679389,7,5,0,2,6,28.57
62549953,8,8,0,0,8,0.0
31552715,33,26,6,1,27,3.03
87405599,7,7,0,0,7,0.0
37308390,7,6,1,0,6,0.0
79083870,14,10,4,0,14,0.0
37161341,9,8,1,0,9,0.0
41936438,14,13,0,1,13,7.14
74351659,2,2,0,0,2,0.0
29660721,1,1,0,0,1,0.0
51307049,8,5,0,3,7,37.5
29223323,20,8,5,7,13,35.0
7289103,16,9,4,3,13,18.75
79574023,1,0,1,0,1,0.0
97088911,1,0,1,0,1,0.0
33256187,13,10,2,1,12,7.69
79979782,2,2,0,0,2,0.0
89623011,5,3,2,0,5,0.0
67314301,3,3,0,0,3,0.0
53308938,18,17,1,0,14,0.0
99532911,45,39,6,0,38,0.0
82116564,4,4,0,0,3,0.0
87566839,10,6,3,1,9,10.0
77239004,2,2,0,0,2,0.0
28873816,2,2,0,0,2,0.0
72804956,2,0,1,1,2,50.0
6400509,2,1,1,0,2,0.0
95446925,7,7,0,0,7,0.0
77446754,33,27,4,2,33,6.06
51498446,1,1,0,0,1,0.0
46396986,2,1,1,0,2,0.0
85505327,2,1,1,0,2,0.0
9535343,1,1,0,0,1,0.0
34919433,13,8,5,0,8,0.0
66018102,6,4,2,0,6,0.0
66625459,132,71,42,19,97,14.39
69062889,2,0,0,2,2,100.0
9886636,2,1,0,1,1,50.0
98280313,8,4,3,1,7,12.5
99835035,1,1,0,0,1,0.0
19388210,4,3,1,0,4,0.0
74092707,8,8,0,0,4,0.0
23312847,88,67,17,4,57,4.55
50068510,33,29,4,0,29,0.0
10988407,2,2,0,0,2,0.0
32896282,5,3,2,0,5,0.0
34419143,5,5,0,0,2,0.0
3058512,28,16,8,4,19,14.29
65288209,1,0,0,1,1,100.0
56654018,30,22,5,3,26,10.0
15909923,10,8,2,0,6,0.0
71833400,3,2,1,0,2,0.0
90186188,57,47,7,3,38,5.26
95498093,56,40,13,3,49,5.36
55031797,10,6,4,0,9,0.0
61015383,3,2,1,0,3,0.0
2134907,3,2,1,0,3,0.0
45388158,4,3,1,0,3,0.0
98231295,42,21,6,15,11,35.71
69661432,4,3,1,0,4,0.0
61520680,1,1,0,0,1,0.0
50858226,1,1,0,0,1,0.0
29283121,8,7,1,0,7,0.0
33546582,3,1,1,1,3,33.33
58867647,5,4,1,0,1,0.0
14778571,3,1,2,0,3,0.0
46941201,12,8,4,0,1,0.0
53101385,3,2,1,0,3,0.0
3489199,3,2,1,0,3,0.0
72662956,1,1,0,0,1,0.0
45415146,14,10,4,0,11,0.0
74598040,4,3,1,0,3,0.0
67233718,12,9,3,0,9,0.0
67697925,11,5,4,2,10,18.18
28155479,2,1,1,0,2,0.0
96633974,8,5,2,1,4,12.5
40951530,18,16,2,0,17,0.0
43964454,12,8,4,0,5,0.0
82374714,5,4,0,1,5,20.0
58378398,13,8,3,2,5,15.38
55540094,1,1,0,0,1,0.0
44824978,1,0,1,0,1,0.0
52440937,6,5,1,0,3,0.0
90017503,4,3,1,0,4,0.0
87092924,1,1,0,0,1,0.0
73330984,2,0,2,0,2,0.0
3499135,10,4,3,3,5,30.0
91086879,2,1,1,0,1,0.0
66045107,1,1,0,0,1,0.0
75821908,3,3,0,0,3,0.0
941141,1,0,0,1,1,100.0
55946359,2,0,2,0,2,0.0
1430477,1,1,0,0,1,0.0
18210279,3,3,0,0,3,0.0
2573536,1,1,0,0,1,0.0
91842637,47,35,12,0,38,0.0
91507151,35,17,13,5,2,14.29
69344805,2,1,0,1,1,50.0
42048913,10,9,1,0,10,0.0
19589214,4,2,1,1,4,25.0
569102,5,5,0,0,5,0.0
65850097,42,24,13,5,33,11.9
79110388,47,27,14,6,36,12.77
42179267,1,1,0,0,1,0.0
2544291,1,0,1,0,1,0.0
5815205,2,2,0,0,1,0.0
46172660,31,17,8,6,27,19.35
20935536,1,0,1,0,1,0.0
23907665,8,4,4,0,4,0.0
29306634,2,0,1,1,1,50.0
54896486,5,2,3,0,4,0.0
10900948,14,5,5,4,9,28.57
69433333,2,1,1,0,2,0.0
40323917,6,4,2,0,5,0.0
70617353,5,5,0,0,5,0.0
86703409,2,1,0,1,2,50.0
13859,1,1,0,0,1,0.0
5736726,5,4,1,0,5,0.0
15331826,9,6,3,0,9,0.0
69075768,2,1,1,0,2,0.0
46145134,3,3,0,0,3,0.0
18640647,1,0,1,0,1,0.0
41576777,2,2,0,0,2,0.0
2156495,4,4,0,0,4,0.0
2670064,5,5,0,0,2,0.0
7707851,2,2,0,0,2,0.0
7094741,3,3,0,0,3,0.0
78161242,120,82,25,13,86,10.83
19939687,25,20,3,2,17,8.0
51563493,1,0,1,0,1,0.0
59589792,29,23,5,1,25,3.45
16876837,1,1,0,0,1,0.0
64985879,26,22,2,2,22,7.69
61861839,11,5,5,1,10,9.09
74243067,14,10,3,1,9,7.14
41724549,24,19,3,2,23,8.33
26189088,1,0,1,0,1,0.0
20233660,3,3,0,0,3,0.0
89401467,5,3,2,0,5,0.0
30373306,1,0,0,1,1,100.0
62837282,17,15,2,0,13,0.0
40386602,5,4,1,0,5,0.0
8075662,1,1,0,0,1,0.0
63158372,8,2,6,0,5,0.0
99663306,5,4,1,0,5,0.0
70311338,1,1,0,0,1,0.0
36175648,16,9,3,4,9,25.0
97064538,2,1,1,0,2,0.0
70160193,8,6,1,1,5,12.5
14556343,3,2,1,0,3,0.0
56399618,8,6,2,0,4,0.0
55269393,3,2,1,0,3,0.0
51438821,46,38,8,0,39,0.0
89244120,7,5,2,0,7,0.0
63681641,6,6,0,0,6,0.0
79861651,5,4,1,0,3,0.0
81411059,15,11,3,1,13,6.67
18296538,23,14,5,4,20,17.39
99700654,4,2,0,2,3,50.0
29902226,56,31,15,10,37,17.86
5129644,7,3,4,0,4,0.0
69822062,5,4,1,0,5,0.0
51081260,5,3,2,0,4,0.0
15431295,3,2,1,0,3,0.0
42484325,8,5,3,0,8,0.0
86079836,3,1,2,0,3,0.0
15861860,2,2,0,0,2,0.0
94510331,18,14,4,0,15,0.0
30752644,1,0,1,0,1,0.0
48118415,1,0,1,0,1,0.0
24787861,31,31,0,0,31,0.0
45557560,4,3,1,0,4,0.0
55258986,1,1,0,0,1,0.0
39840434,26,16,7,3,20,11.54
1910084,8,5,3,0,8,0.0
22417173,16,13,1,2,16,12.5
23410925,5,3,2,0,5,0.0
88818488,1,0,0,1,1,100.0
65042480,4,2,2,0,4,0.0
55312598,3,3,0,0,3,0.0
34097746,1,1,0,0,1,0.0
38355766,1,1,0,0,1,0.0
9216999,3,2,0,1,2,33.33
79432351,8,4,4,0,8,0.0
76938052,1,0,1,0,1,0.0
96117782,1,1,0,0,1,0.0
96283731,4,2,2,0,4,0.0
12159193,3,1,2,0,3,0.0
80825940,3,3,0,0,3,0.0
54359815,10,10,0,0,10,0.0
44435945,4,1,2,1,3,25.0
81982328,19,14,1,4,6,21.05
55652900,13,7,4,2,8,15.38
70716055,19,13,6,0,5,0.0
61805855,7,5,2,0,4,0.0
25891997,5,4,1,0,5,0.0
51885403,3,3,0,0,2,0.0
77953386,1,1,0,0,1,0.0
87254876,42,22,13,7,22,16.67
64926722,3,2,1,0,2,0.0
91841884,3,2,1,0,3,0.0
71078064,1,1,0,0,1,0.0
26573447,22,21,1,0,21,0.0
88989184,12,6,3,3,7,25.0
93399201,11,10,0,1,7,9.09
97006869,45,38,7,0,42,0.0
5824101,8,6,2,0,5,0.0
42643486,1,1,0,0,1,0.0
56257541,6,4,2,0,4,0.0
43345545,10,8,1,1,9,10.0
11674293,2,1,1,0,2,0.0
9258981,11,6,5,0,9,0.0
44525958,1,1,0,0,1,0.0
93445535,10,7,2,1,10,10.0
89382009,1,1,0,0,1,0.0
37715206,3,2,1,0,1,0.0
61358305,18,11,6,1,18,5.56
89387997,1,0,1,0,1,0.0
29402043,1,1,0,0,1,0.0
59104898,7,6,1,0,7,0.0
38893745,16,16,0,0,16,0.0
69040688,5,4,0,1,5,20.0
2650833,6,4,2,0,6,0.0
15994512,8,6,0,2,8,25.0
12197606,29,18,8,3,23,10.34
14490396,54,33,15,6,45,11.11
89799459,8,8,0,0,8,0.0
