product_id,brand_id,category_level_4_id,shop_id,total_interactions,clicks,cart_additions,purchases,unique_query_records,purchase_share_percent
60242953,10733486,55523493,23701715,1,1,0,0,1,0.0
91644568,17441345,55523493,52691460,1,1,0,0,1,0.0
98677659,17441345,55523493,38008236,1,1,0,0,1,0.0
43357202,45286963,49490717,9560692,1,1,0,0,1,0.0
44186865,81964114,22195176,71160361,1,0,1,0,1,0.0
3589178,17332357,5414974,23526171,1,0,1,0,1,0.0
88903151,45938569,5414974,15364150,1,0,1,0,1,0.0
70498214,80757298,5414974,42305598,1,0,1,0,1,0.0
41113968,61204121,4862950,39726185,1,0,1,0,1,0.0
25934202,53685115,52312469,68946843,1,1,0,0,1,0.0
27294920,69678894,52312469,60037697,2,2,0,0,2,0.0
86765470,56184183,52312469,34315376,1,1,0,0,1,0.0
25945665,58121917,9005454,27533259,1,1,0,0,1,0.0
38996692,19875718,42435620,18685037,1,0,1,0,1,0.0
50301809,83197728,56215843,55311449,1,1,0,0,1,0.0
31044160,45688248,56215843,74618659,1,1,0,0,1,0.0
55728466,60576649,56215843,69388339,4,2,2,0,3,0.0
89592773,60333963,56215843,66803780,3,3,0,0,2,0.0
98421679,27962660,56215843,71376026,1,1,0,0,1,0.0
91950198,85948064,56215843,93615907,1,1,0,0,1,0.0
30275103,27962660,56215843,71376026,2,1,1,0,2,0.0
54923304,59923264,56215843,12633836,1,1,0,0,1,0.0
63737312,637547,56215843,34709940,2,2,0,0,2,0.0
15086371,14095917,56215843,67665436,2,1,1,0,2,0.0
38343298,56413595,56215843,33736713,1,1,0,0,1,0.0
7996199,48227174,56215843,93683781,1,1,0,0,1,0.0
20691996,637547,56215843,34709940,1,1,0,0,1,0.0
89092163,13698617,56215843,24137190,1,1,0,0,1,0.0
88231034,48227174,56215843,16231676,1,1,0,0,1,0.0
85807417,60333963,56215843,66803780,1,1,0,0,1,0.0
64799454,27659636,56215843,34358480,1,1,0,0,1,0.0
37714521,56413595,56215843,33736713,1,1,0,0,1,0.0
36414163,26373869,17339621,154649,1,0,1,0,1,0.0
37799926,43119325,22195176,65669598,1,0,1,0,1,0.0
99130557,45502693,99556502,42067335,1,0,1,0,1,0.0
33512646,33144435,99556502,5869287,1,1,0,0,1,0.0
96872120,50927540,3268258,45080064,1,1,0,0,1,0.0
24073674,37906295,74843940,21749031,1,1,0,0,1,0.0
85640748,94043910,81514291,70725357,1,1,0,0,1,0.0
42434902,6607228,13145724,53456201,1,1,0,0,1,0.0
24012239,58856959,81514291,58168061,1,1,0,0,1,0.0
83098232,67072585,98305498,67616275,1,1,0,0,1,0.0
10285111,13914102,88279186,92337908,1,1,0,0,1,0.0
96762086,67072585,98305498,62793388,1,1,0,0,1,0.0
39871244,41944886,45444348,4751809,1,1,0,0,1,0.0
17911541,74734733,71901979,9400375,3,2,1,0,3,0.0
18430282,95203927,71901979,7894485,1,0,1,0,1,0.0
51586889,10493994,88279186,74142542,3,2,1,0,1,0.0
78606961,42184686,75929435,6075251,1,0,1,0,1,0.0
35442029,22357719,66895855,41893168,1,1,0,0,1,0.0
7731679,18329751,76173162,88644691,1,1,0,0,1,0.0
69819671,42021589,76173162,18174577,1,0,1,0,1,0.0
84363900,21099126,76173162,89737686,1,1,0,0,1,0.0
46840875,18329751,76173162,88644691,1,0,1,0,1,0.0
8310779,60737886,76173162,31859617,1,0,1,0,1,0.0
18613709,742764,76679610,69435070,1,1,0,0,1,0.0
56420650,72537444,26596418,49063170,1,1,0,0,1,0.0
47676632,72537444,26596418,49063170,4,3,1,0,4,0.0
48459913,99152728,84932676,84207966,1,0,1,0,1,0.0
10177871,54289642,13964116,37270081,1,1,0,0,1,0.0
69208061,42769564,90538082,45462728,1,1,0,0,1,0.0
43958876,38647338,67343373,26357344,3,2,1,0,2,0.0
63450020,43644511,90538082,11831422,1,1,0,0,1,0.0
39115351,59697695,47417169,23935216,1,0,1,0,1,0.0
46792963,67717933,33352290,52616777,1,0,1,0,1,0.0
99763515,11556082,42385237,86521100,1,0,1,0,1,0.0
64175933,51880063,70369524,71565075,1,1,0,0,1,0.0
86303827,3546658,13995551,86521100,3,3,0,0,3,0.0
58704314,52967698,3959342,86824412,1,1,0,0,1,0.0
71352929,52967698,3959342,75586805,1,1,0,0,1,0.0
8595185,25620617,46786822,78903768,2,1,1,0,1,0.0
63060942,87722655,61422541,65235590,1,1,0,0,1,0.0
62129151,38645246,23196472,96280429,1,1,0,0,1,0.0
27013797,38645246,8503687,43438625,1,1,0,0,1,0.0
77731983,38645246,8503687,43438625,1,1,0,0,1,0.0
68875550,12650501,7583249,17233344,1,1,0,0,1,0.0
32198197,28942497,94681151,3434446,1,1,0,0,1,0.0
3749377,6022522,54911609,86811758,2,2,0,0,2,0.0
9031653,91492917,91156574,48725529,3,2,1,0,3,0.0
50703121,43188931,99186243,83205337,1,1,0,0,1,0.0
66088757,39629984,88651496,92813773,1,1,0,0,1,0.0
23795276,6022522,99186243,57173680,1,1,0,0,1,0.0
32437015,73744205,99186243,69820753,1,1,0,0,1,0.0
45957279,60260406,5343070,72816232,1,1,0,0,1,0.0
67130585,60260406,5343070,72816232,2,1,1,0,2,0.0
40590088,24227525,33023047,19963016,1,1,0,0,1,0.0
52772253,64708148,57945958,60888611,1,0,1,0,1,0.0
21446200,64708148,57945958,50875177,1,0,1,0,1,0.0
72635332,6048028,24092648,27071715,1,0,0,1,1,100.0
76097486,27256904,37757495,20937108,1,1,0,0,1,0.0
64333292,27256904,37757495,20937108,1,1,0,0,1,0.0
57963252,44668267,37757495,48728627,1,1,0,0,1,0.0
96839667,88639129,37757495,28190566,1,1,0,0,1,0.0
93288412,21101873,58939778,42622821,1,0,1,0,1,0.0
96385806,16862462,19994453,20692971,3,2,1,0,2,0.0
86311669,59835044,12366543,56855838,1,1,0,0,1,0.0
6386504,9784444,32130995,79022781,2,1,0,1,2,50.0
3562882,64582501,56253428,94627048,1,1,0,0,1,0.0
4157848,64582501,56253428,80648078,4,3,1,0,3,0.0
39193160,90420215,84368765,39871463,1,0,1,0,1,0.0
93253267,95370256,86382499,76130143,1,1,0,0,1,0.0
34390246,21742815,5285252,35312562,1,0,1,0,1,0.0
61897081,59496625,96657998,77862392,1,1,0,0,1,0.0
25495741,53119528,69463344,32691093,2,1,1,0,1,0.0
12076497,76019069,73102412,30419973,1,1,0,0,1,0.0
37946555,76193000,56215843,76314053,1,1,0,0,1,0.0
7554210,35197427,56215843,41737570,2,2,0,0,2,0.0
14386848,35197427,56215843,41737570,4,3,0,1,4,25.0
77656821,25498095,33353101,1405455,1,0,1,0,1,0.0
64144761,9067844,33353101,10041921,1,1,0,0,1,0.0
34124032,63402955,68843141,45640457,1,0,1,0,1,0.0
13831542,63402955,68843141,88609308,1,0,1,0,1,0.0
27969035,7398206,47473296,14915254,3,1,1,1,3,33.33
29053821,7398206,50390528,14915254,1,0,0,1,1,100.0
34362750,7398206,68278455,14915254,1,0,0,1,1,100.0
42556009,7398206,50390528,14915254,2,0,0,2,2,100.0
15718468,7398206,3268258,14915254,1,0,0,1,1,100.0
51287423,7398206,45024549,14915254,1,0,1,0,1,0.0
45514546,83534077,51987588,35204909,1,1,0,0,1,0.0
7348244,61269555,83718499,5740212,1,1,0,0,1,0.0
99131967,12130207,83718499,763949,1,1,0,0,1,0.0
47355320,79097204,73102412,72492553,1,0,1,0,1,0.0
89801881,19274413,50769173,30786248,1,1,0,0,1,0.0
61626832,70990623,59737092,86521100,1,1,0,0,1,0.0
5594642,40656711,40480688,67665956,1,1,0,0,1,0.0
54603238,55665587,48729377,77936587,1,0,0,1,1,100.0
888159,1487133,78485852,2278486,1,1,0,0,1,0.0
34055133,42359436,69726462,25034300,1,1,0,0,1,0.0
85866945,61085683,44972014,77126931,1,1,0,0,1,0.0
89922906,45881654,76173162,24515857,1,1,0,0,1,0.0
90328453,57765758,40215164,21483687,1,1,0,0,1,0.0
31272366,61458565,97953348,66372591,1,1,0,0,1,0.0
13874861,82578846,12245037,548827,1,1,0,0,1,0.0
45455504,33904728,55853312,45897078,1,1,0,0,1,0.0
53089325,31775854,65122228,40735385,1,1,0,0,1,0.0
83125365,68783796,23068738,-1,1,1,0,0,1,0.0
59712349,82899050,14649435,89596052,2,2,0,0,2,0.0
64227351,97375473,62274523,46230041,1,1,0,0,1,0.0
7878555,2798660,93846194,81538461,3,2,1,0,3,0.0
40181950,60910796,98469105,92616071,1,1,0,0,1,0.0
23445547,50687501,52199611,33488223,1,1,0,0,1,0.0
1595687,60943570,15771246,16067941,1,1,0,0,1,0.0
16412034,98672749,61422541,76221734,2,0,2,0,2,0.0
36846887,88726621,90597144,66554572,1,0,1,0,1,0.0
89487319,81332441,41367368,25477519,1,1,0,0,1,0.0
21332548,9373707,96657998,94535081,1,0,1,0,1,0.0
40799881,29141081,33046078,57032325,1,1,0,0,1,0.0
76430378,19248625,33046078,69921785,1,1,0,0,1,0.0
27424659,74048123,38050090,67520115,1,1,0,0,1,0.0
60609667,20878093,47659671,95599832,1,0,1,0,1,0.0
16159701,77520769,29545026,84050103,1,1,0,0,1,0.0
64467,54299929,76622940,11726132,1,1,0,0,1,0.0
48126421,63520715,29574520,74098762,1,1,0,0,1,0.0
66827835,42658510,12245037,5712666,1,1,0,0,1,0.0
52731719,61085683,50823177,43711593,1,0,1,0,1,0.0
80406416,39939202,92547445,74973522,1,1,0,0,1,0.0
90788889,50168841,28363226,24242486,1,1,0,0,1,0.0
64182928,50168841,28363226,63417929,1,1,0,0,1,0.0
44239655,41617152,89850585,93421857,1,0,1,0,1,0.0
24420981,50534430,29124158,70859912,1,1,0,0,1,0.0
34104906,65388591,12810220,12392197,1,1,0,0,1,0.0
89764205,28296198,22842186,90445164,1,1,0,0,1,0.0
80304507,86053105,51669958,70361731,1,1,0,0,1,0.0
1679405,42888641,48565544,5721464,1,1,0,0,1,0.0
69598159,47750938,3369563,36890460,1,0,0,1,1,100.0
71908239,41146422,90597144,38635147,1,1,0,0,1,0.0
46994540,58519098,98505814,49357775,1,1,0,0,1,0.0
38072400,58519098,98505814,49357775,1,1,0,0,1,0.0
78690519,31775854,65122228,91090886,1,0,1,0,1,0.0
99808321,68188044,82820295,97669493,2,2,0,0,2,0.0
83293382,40536198,82820295,18594648,1,1,0,0,1,0.0
52019047,87969793,11503068,12752538,1,1,0,0,1,0.0
47485558,87969793,37757495,12752538,1,1,0,0,1,0.0
66900097,87969793,11503068,12752538,1,1,0,0,1,0.0
57919546,87969793,37757495,12752538,1,0,0,1,1,100.0
36913175,51453710,90380851,37961312,1,0,1,0,1,0.0
81849328,52706104,90380851,43860168,1,0,1,0,1,0.0
63732793,97268014,21919959,93102596,3,2,0,1,2,33.33
42770619,92993911,15497980,8245612,1,0,1,0,1,0.0
63242119,90521185,15497980,82591778,1,1,0,0,1,0.0
21526917,50719971,93266207,93802453,1,1,0,0,1,0.0
13475764,90599805,16642480,37800806,4,1,3,0,1,0.0
76009708,39570085,76563328,90001684,1,0,1,0,1,0.0
66246460,15248862,56246946,86521100,1,0,1,0,1,0.0
63699471,17455802,61909657,73752649,1,0,0,1,1,100.0
80192500,2318626,24396768,62158324,1,1,0,0,1,0.0
28427977,55148944,13241027,1094071,1,0,1,0,1,0.0
92481139,65124424,15670972,37972559,1,1,0,0,1,0.0
94624841,72137209,14071807,54711700,1,1,0,0,1,0.0
4639446,39186166,22195176,51056279,2,0,2,0,2,0.0
5338108,68898817,58914556,18637961,1,1,0,0,1,0.0
97584382,68898817,58914556,33893314,1,1,0,0,1,0.0
49766973,22094539,58577246,80441158,1,1,0,0,1,0.0
70252782,29525850,72367717,8604249,1,1,0,0,1,0.0
62986337,3444207,43136624,75814560,1,1,0,0,1,0.0
20409386,86774354,32130995,13766457,1,1,0,0,1,0.0
98952212,44294441,46209866,79112821,1,1,0,0,1,0.0
99263847,35099954,57000119,57113935,4,1,3,0,4,0.0
28313700,35074049,53977170,47927231,1,0,0,1,1,100.0
5480802,15131745,25710002,34296426,4,1,1,2,4,50.0
80826903,78871242,63325682,83819097,1,1,0,0,1,0.0
5009121,86578434,71432040,43828736,2,1,1,0,2,0.0
61436465,64518021,50390528,30249748,1,0,0,1,1,100.0
84126134,79110388,43880364,99871380,1,1,0,0,1,0.0
89239282,88467115,58175875,18633368,1,0,1,0,1,0.0
49545120,15516513,29149403,50776190,1,0,1,0,1,0.0
35646787,85451267,36933694,17798123,2,2,0,0,2,0.0
5734261,54897992,49490717,63437318,1,0,1,0,1,0.0
36256447,7779975,46069354,19341969,1,1,0,0,1,0.0
38273861,70883921,70358798,553761,1,1,0,0,1,0.0
97663136,51062302,19275628,14174624,1,1,0,0,1,0.0
33809781,51062302,19275628,14174624,1,1,0,0,1,0.0
39492878,48538557,54111039,13358796,1,1,0,0,1,0.0
86008456,14169705,74030953,30536008,1,1,0,0,1,0.0
90010652,9449154,9231920,16199276,1,1,0,0,1,0.0
36542968,92795024,53977170,69209773,3,1,0,2,3,66.67
60974286,73553071,6328066,18685933,1,1,0,0,1,0.0
59952056,14388019,22195176,96930183,3,2,1,0,3,0.0
35602189,55555485,48302558,74522303,1,0,0,1,1,100.0
61774792,50819337,70012663,6451507,1,0,0,1,1,100.0
23469026,96514679,56253428,57384875,2,2,0,0,1,0.0
14397315,40839978,91023095,43016440,2,1,1,0,2,0.0
63103267,75235341,22195176,74169431,1,1,0,0,1,0.0
77941137,60333963,43234307,66803780,1,1,0,0,1,0.0
81369586,13698617,96502358,24137190,3,3,0,0,2,0.0
50039229,97776765,96502358,18446311,4,3,0,1,3,25.0
69672567,89159107,33958481,82612080,2,1,1,0,1,0.0
57868222,71978283,74390509,207720,1,0,1,0,1,0.0
82690035,78027057,88585498,16385144,1,1,0,0,1,0.0
85250730,78027057,88585498,16385144,1,1,0,0,1,0.0
69620949,75897504,76173162,68874450,1,0,0,1,1,100.0
89304140,42021589,76173162,18174577,1,1,0,0,1,0.0
3261408,7126162,76173162,33866459,6,5,1,0,4,0.0
68276197,53989643,6240780,6581596,1,1,0,0,1,0.0
81759662,9125911,4179153,47588172,1,0,1,0,1,0.0
93675417,56184183,57945958,76216712,1,1,0,0,1,0.0
16022537,39186166,22195176,95550998,1,1,0,0,1,0.0
5008875,78493819,74945795,34591283,1,1,0,0,1,0.0
41149637,45589689,50615933,35359267,3,1,2,0,3,0.0
38093589,66931625,76968725,493024,1,1,0,0,1,0.0
96260080,76058532,48302558,74131553,1,1,0,0,1,0.0
34809722,60459968,29149403,91262499,1,1,0,0,1,0.0
40569283,76058532,48302558,74131553,1,1,0,0,1,0.0
67381960,5887521,97419353,20633742,4,2,2,0,4,0.0
82295189,6097009,11561321,73517197,1,1,0,0,1,0.0
13865415,94158862,47052189,18654765,1,1,0,0,1,0.0
55427546,18738388,63541907,33861478,1,0,0,1,1,100.0
70165541,70024693,72755656,77325587,1,1,0,0,1,0.0
58783595,67072585,94281717,1669810,1,1,0,0,1,0.0
56081650,39805870,7588645,52745025,1,1,0,0,1,0.0
60163585,40036241,22195176,9764055,1,1,0,0,1,0.0
91380116,15516513,15497980,66662854,1,1,0,0,1,0.0
70045113,31286128,28122822,30799657,1,1,0,0,1,0.0
99097919,16862462,42154292,31367028,1,1,0,0,1,0.0
19650651,16862462,42154292,31367028,1,0,1,0,1,0.0
53192461,88224553,76679610,49938913,1,1,0,0,1,0.0
82948311,67887168,27890940,15765834,1,1,0,0,1,0.0
59410789,8489046,99381142,35020178,1,1,0,0,1,0.0
78505462,33459376,68843141,34685113,1,1,0,0,1,0.0
98484557,86985032,2527838,37522325,1,1,0,0,1,0.0
20174337,56259530,86960403,91626221,2,2,0,0,2,0.0
68571009,63463924,86960403,91681750,1,0,1,0,1,0.0
54499710,29695547,16514864,19403046,1,0,1,0,1,0.0
17044715,42658510,65837941,22483735,1,0,1,0,1,0.0
53729560,28596671,53704463,25771356,1,0,0,1,1,100.0
50460264,96836980,33023047,85929506,1,1,0,0,1,0.0
5875724,76193000,59152399,72360802,1,0,0,1,1,100.0
47792289,6468367,43786541,57082194,1,1,0,0,1,0.0
50055184,94660071,53977170,63799369,1,0,0,1,1,100.0
76611786,92692075,89850585,79559631,1,0,1,0,1,0.0
13845889,44998189,81868144,6349597,1,1,0,0,1,0.0
28301603,90847215,66186862,4477297,1,1,0,0,1,0.0
44690522,50732586,53018823,80782339,1,1,0,0,1,0.0
30288392,48449563,22195176,2096422,1,1,0,0,1,0.0
84468087,21420833,69013774,47219842,1,1,0,0,1,0.0
21830610,72609051,8268212,69770850,1,0,0,1,1,100.0
34118721,2318626,80829967,79328758,1,1,0,0,1,0.0
21801222,5899153,21162873,90810720,1,1,0,0,1,0.0
27930527,81101387,71665626,79759810,2,2,0,0,2,0.0
58570340,45273526,82083410,50732718,1,0,1,0,1,0.0
29847567,83129387,48302558,43099121,1,1,0,0,1,0.0
18170181,98493040,54623780,68399199,1,1,0,0,1,0.0
2371458,97841948,7929383,69785717,5,4,0,1,5,20.0
83438173,56184183,33023047,44190315,4,4,0,0,3,0.0
51852954,88849652,98317390,49087589,1,0,1,0,1,0.0
54823980,62632161,74319511,77957364,1,1,0,0,1,0.0
75141788,65029352,74319511,91289723,1,0,1,0,1,0.0
51069385,8517853,77556669,80216382,1,1,0,0,1,0.0
18386948,11682538,48054593,17233344,2,0,2,0,2,0.0
63963029,60057109,47729357,36039178,1,1,0,0,1,0.0
40633852,22770295,56042730,97155108,2,1,1,0,2,0.0
47426737,11924425,14649435,35714190,1,1,0,0,1,0.0
34558751,34125559,69100262,16570060,1,0,1,0,1,0.0
46933802,18228384,8366337,54487080,1,1,0,0,1,0.0
74762567,18228384,8366337,54487080,1,1,0,0,1,0.0
59411213,81733304,17169720,30334774,1,1,0,0,1,0.0
65935213,54397436,22195176,92660535,1,0,1,0,1,0.0
21392065,38511966,16889993,56384056,1,0,1,0,1,0.0
85178487,59531462,52312469,14276806,2,2,0,0,1,0.0
61121849,19875718,72756173,18685037,3,2,1,0,3,0.0
51520260,93340399,56215843,59474800,1,1,0,0,1,0.0
10825363,45688248,56215843,74618659,1,1,0,0,1,0.0
47068590,87549983,28161806,82240516,1,0,1,0,1,0.0
12935275,16862462,36818662,10517444,1,1,0,0,1,0.0
7206469,96375838,76173162,43189787,1,0,1,0,1,0.0
76603609,80506459,26596418,61218365,3,3,0,0,2,0.0
9945156,75134165,47417169,56062679,1,0,1,0,1,0.0
18698267,88518500,75475560,54313853,2,2,0,0,1,0.0
77581805,88877213,48591967,36933964,1,0,1,0,1,0.0
16222299,56184183,66771867,31258335,2,0,2,0,1,0.0
51072904,12650501,84069020,94578618,1,0,1,0,1,0.0
87030439,21615420,90380851,1916459,1,0,0,1,1,100.0
72471187,53131920,37757495,65463518,1,1,0,0,1,0.0
59273904,59835044,12366543,56855838,2,2,0,0,2,0.0
85892620,99032722,57000119,19372058,1,1,0,0,1,0.0
79009956,14896163,96657998,3335362,1,1,0,0,1,0.0
92310896,19411337,83171919,29545697,5,3,2,0,4,0.0
49082458,63402955,68843141,93300129,1,1,0,0,1,0.0
18596645,7398206,3268258,14915254,1,0,0,1,1,100.0
71110067,7398206,41658678,79287563,2,1,1,0,2,0.0
73537488,60027785,28352634,11398377,1,1,0,0,1,0.0
1799272,51348176,23794926,48256638,2,2,0,0,1,0.0
23034936,38645246,6543856,31199020,1,1,0,0,1,0.0
24617423,85551292,83326248,-1,1,1,0,0,1,0.0
32117190,1555694,83326248,23146970,1,1,0,0,1,0.0
50145231,59567831,3750833,380413,2,0,1,1,2,50.0
58171062,68638913,3750833,8043043,2,2,0,0,2,0.0
63297712,10983719,3750833,86433194,1,1,0,0,1,0.0
72370969,39315626,3750833,84952591,1,1,0,0,1,0.0
65313825,57388976,25970283,94482860,1,0,1,0,1,0.0
82936730,87675207,25970283,26442863,1,1,0,0,1,0.0
19299884,20054415,7566888,80363260,1,0,0,1,1,100.0
86005912,98750655,35278600,88508339,1,1,0,0,1,0.0
70766982,24227525,41302158,77419697,1,1,0,0,1,0.0
76340462,15497239,26172022,5650481,1,0,1,0,1,0.0
55605784,81733304,75485197,87637560,1,0,1,0,1,0.0
94138906,56184183,78672396,61524935,1,1,0,0,1,0.0
85675566,56261349,17851042,80395451,1,0,1,0,1,0.0
40405952,95397976,24699076,90194046,2,1,0,1,2,50.0
43316203,42658510,75664943,48370808,1,1,0,0,1,0.0
94346646,56184183,462318,57896987,1,1,0,0,1,0.0
92181831,22647603,63541907,85157119,3,2,1,0,3,0.0
38505589,77257735,63541907,76307485,1,1,0,0,1,0.0
67127095,12837763,93962398,79021371,2,0,1,1,2,50.0
30093334,55427419,31660906,62890459,1,0,1,0,1,0.0
14758101,47765710,31660906,22340136,1,0,1,0,1,0.0
84812222,47765710,31660906,22340136,1,1,0,0,1,0.0
26019798,47765710,31660906,22340136,1,1,0,0,1,0.0
4102915,84713174,3449009,23344813,1,1,0,0,1,0.0
2459935,47650449,31660906,17870570,1,1,0,0,1,0.0
50647906,16041824,91077687,9097444,1,1,0,0,1,0.0
20268666,58027754,14691218,30949956,1,0,1,0,1,0.0
43912920,12079482,91077687,99273469,1,1,0,0,1,0.0
12215831,58027754,14691218,30949956,1,1,0,0,1,0.0
21332280,56184183,56253428,20975350,1,1,0,0,1,0.0
73455837,52646545,21474572,70625910,1,0,0,1,1,100.0
94934950,35647257,35047102,87502083,1,1,0,0,1,0.0
94788534,59923264,73984468,55695989,1,1,0,0,1,0.0
82448103,27962660,73984468,52889769,1,1,0,0,1,0.0
9178399,38645246,70550765,81541939,1,1,0,0,1,0.0
97998279,46221259,50529712,90962031,1,1,0,0,1,0.0
87331407,81963305,89850585,83026359,1,1,0,0,1,0.0
81454196,22344102,7929383,49473415,1,0,1,0,1,0.0
80633245,70807090,3040987,99899268,1,1,0,0,1,0.0
63168646,51525026,3040987,13861999,1,1,0,0,1,0.0
24347931,51525026,3040987,76624350,1,1,0,0,1,0.0
947162,38987294,13015525,93948478,4,4,0,0,4,0.0
37043574,4396628,12355423,43691619,3,2,0,1,2,33.33
44771733,38645246,37739194,36145791,1,1,0,0,1,0.0
88374550,2683940,74726038,4402297,1,0,1,0,1,0.0
78049592,64648284,40361880,7204989,1,0,0,1,1,100.0
41925515,95080848,21583771,28036772,4,4,0,0,4,0.0
87565422,29650702,19474995,2377186,3,2,1,0,3,0.0
71465590,23070966,71489805,96214095,1,0,0,1,1,100.0
78609847,54393902,3268258,56840563,1,1,0,0,1,0.0
45242440,66694845,25642117,77705176,1,1,0,0,1,0.0
37973844,67072585,72835608,22797928,1,0,1,0,1,0.0
49705116,28878673,72835608,45893776,1,0,1,0,1,0.0
3939489,29386902,94484439,76531011,1,1,0,0,1,0.0
19943221,21153144,15705575,24458437,1,1,0,0,1,0.0
68994784,93669203,90989517,81011468,1,1,0,0,1,0.0
8940611,10526640,80974640,19862480,1,0,1,0,1,0.0
12369927,4847482,16893312,38576941,1,0,1,0,1,0.0
8066063,86058962,22195176,86578427,1,1,0,0,1,0.0
87194052,28913392,663833,19605686,1,1,0,0,1,0.0
96693786,1074365,68843141,16159390,1,0,0,1,1,100.0
20697966,1074365,68843141,16159390,1,1,0,0,1,0.0
34061160,45709906,462318,93465611,1,1,0,0,1,0.0
37338374,44896102,52195141,51344231,1,1,0,0,1,0.0
69688360,19772929,52195141,88588027,1,1,0,0,1,0.0
6557540,46628040,52195141,33756385,1,1,0,0,1,0.0
89494726,55315549,28178755,4436403,1,1,0,0,1,0.0
47828075,6081734,28178755,18002007,1,0,1,0,1,0.0
48971411,31543420,28178755,61579025,1,1,0,0,1,0.0
37822566,57161274,28178755,81431991,1,1,0,0,1,0.0
58900539,6081734,28178755,83109655,1,1,0,0,1,0.0
69794296,55466521,19219242,33629474,1,0,1,0,1,0.0
3404689,77640993,48591967,42232372,2,0,1,1,2,50.0
56381612,14361129,96841979,71001214,2,1,1,0,2,0.0
29462751,44223859,83171919,76529199,1,1,0,0,1,0.0
61819948,33241674,42661489,54568293,1,0,1,0,1,0.0
4618639,45550057,74420904,68715789,2,1,1,0,1,0.0
7684284,23085067,23794926,46377424,1,0,1,0,1,0.0
73818225,68580558,41367368,70861291,1,1,0,0,1,0.0
92270655,9503420,5351470,24336551,1,1,0,0,1,0.0
36843413,9503420,5351470,24336551,1,0,1,0,1,0.0
86377391,9503420,5351470,53031231,2,1,1,0,2,0.0
96446194,33486833,13015525,69727925,1,1,0,0,1,0.0
65158367,33486833,5351470,47981605,1,0,1,0,1,0.0
19875044,33486833,43786541,13221882,1,1,0,0,1,0.0
39450469,33486833,5351470,47981605,1,1,0,0,1,0.0
32827116,42658510,5351470,7891481,1,1,0,0,1,0.0
73102363,38663053,14044616,47586814,2,2,0,0,2,0.0
31392844,60333963,14044616,66803780,4,2,1,1,4,25.0
73236842,13949962,49050740,40050283,1,1,0,0,1,0.0
30876253,91080349,7715973,56228629,1,0,1,0,1,0.0
73531389,83747088,28489610,73592833,3,1,1,1,2,33.33
33715646,95537741,66362492,56334016,1,1,0,0,1,0.0
97833088,68535680,63828130,62982345,1,1,0,0,1,0.0
36816827,85194657,63828130,44872693,1,1,0,0,1,0.0
79454265,24459021,63828130,53169383,1,0,1,0,1,0.0
99920219,77016308,45841558,14705816,1,0,1,0,1,0.0
93376390,61085683,98463618,69929804,1,0,1,0,1,0.0
10942460,41597194,41367368,57952093,1,0,1,0,1,0.0
34925199,19947982,41367368,28477644,1,1,0,0,1,0.0
42064448,91902144,61131884,47887738,1,1,0,0,1,0.0
32040087,81332441,41367368,275641,1,1,0,0,1,0.0
22838565,88303246,22195176,95685981,2,2,0,0,2,0.0
95238250,86852958,33636681,38969655,1,1,0,0,1,0.0
89142998,37426941,33636681,78874199,1,0,0,1,1,100.0
60719394,54289642,83519399,66948214,1,0,1,0,1,0.0
67529141,87974091,28352634,96561778,1,1,0,0,1,0.0
6182484,92785000,46935830,54486560,1,0,1,0,1,0.0
7032882,11924425,58261536,37740465,1,0,1,0,1,0.0
33690728,40047028,88459986,71948968,1,0,1,0,1,0.0
5450384,60605339,66822855,74962029,1,1,0,0,1,0.0
84259759,60605339,66822855,74962029,1,1,0,0,1,0.0
21405223,60605339,66822855,74962029,1,1,0,0,1,0.0
59124558,61085683,3994767,10901754,1,0,1,0,1,0.0
92818909,67862558,71901979,93504790,1,0,1,0,1,0.0
63204084,56040478,71901979,45672898,1,0,1,0,1,0.0
59555548,33094093,99541197,93099115,2,2,0,0,2,0.0
